ID,标题,年份,副标题（国家/类型/导演/演员）,评分,海报,评分人数
1300093,胜利大逃亡 Victory,1981,"  英国,美国,意大利 / 剧情,运动 / 约翰·休斯顿 / 西尔维斯特·史泰龙,迈克尔·凯恩,贝利,鲍比·摩尔,奥斯瓦尔多·阿迪列斯,保罗·凡·西姆斯特,Kazimierz Deyna,Hallvar Thoresen,Mike Summerbee,Co Prins,Russell Osman,John Wark,Søren Lindsted,Kevin O'Callaghan,马克斯·冯·叙多夫 ",7.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2410171376.jpg,6096
1300337,王中王 L'as des as,1982,"  法国,西德 / 喜剧,冒险,运动 / 热拉尔·乌里 / 让-保罗·贝尔蒙多,玛丽-弗朗丝·皮西尔,拉奇德·弗莱奇 ",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2168625805.jpg,3249
1780367,岸 Берег,1984,"  苏联,西德 / 爱情 / 亚历山大·阿洛夫,弗拉基米尔·纳乌莫夫 / 鲍里斯·什切尔巴科夫,纳塔利娅·别洛赫沃斯季科娃,伯恩哈德·维基 ",8.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2556883606.jpg,355
2355773,红发女郎 Het Meisje met het rode Haar,1981,"  荷兰 / 剧情,战争 / 本·韦尔邦 / Hannie Schaft,Renee Soutendijk ",,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2575997538.jpg,0
1298376,叛舰凯恩号 The Caine Mutiny,1954,"  美国 / 剧情,爱情,战争 / 爱德华·迪麦特雷克 / 亨弗莱·鲍嘉,何塞·费勒,范·强生,弗莱德·麦克莫瑞,罗伯特·弗朗西斯 ",7.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2360784904.jpg,839
1498716,洪湖赤卫队,1961,"  中国大陆 / 音乐,战争 / 谢添,陈方千,徐枫 / 王玉珍,夏奎斌,傅凌,谢添,陈仁萱,章继超,王正相,程学钦,刘淑琪,周森冠,李金梅,徐彬,程小峰,彭洪钧,陈金鹏,曹增银,刘利,郭秉,封顺 ",7.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2537614673.jpg,3374
1916282,林海雪原,1960,"  中国大陆 / 动作,战争 / 刘沛然 / 张勇手,王润身,梁志鹏,崔荣久,张良,师伟,王毅,王连海,张驰,李力,桑坪,曲云,毕钰,刘季云,杨成轩,孟庆芳,里坡,姜湘忱,张怀志,马晨曦 ",7.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2537595119.jpg,3948
1483955,野火春风斗古城,1963,"  中国大陆 / 剧情,历史,战争 / 严寄洲 / 王晓棠,王心刚,陈立中,王润身,金青云,王志刚,赵汝平,王俊莲,邢吉田,言小朋,王连海,李壬林,张亨利,王孝忠,张怀志,里坡 ",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1216517748.jpg,2789
1822209,智取华山,1953,"  中国大陆 / 战争 / 郭维 / 郭允泰,李金榜,田丹 ",7.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2046351331.jpg,1993
1483218,霓虹灯下的哨兵,1964,"  中国大陆 / 剧情 / 王苹,葛鑫 / 徐林格,袁岳,廖有梁,刘鸿声,陶玉玲 ",7.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2601198270.jpg,3301
34947678,卡拉什尼科夫 Калашников,2020,"  俄罗斯 / 传记,战争 / 康斯坦丁·布罗斯洛夫 / 奥尔佳·勒曼,亚瑟·斯莫里亚尼诺夫,尤里·鲍里索夫 ",7.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2595106068.jpg,11760
35480129,解放1：炮火弧线 Освобождение: Огненная дуга,1970,"  苏联 / 历史,战争 / 尤里·奥泽洛夫 / 尼古拉·奥拉宁,拉里莎·戈卢布金娜,Boris Seidenberg,谢尔盖·尼科年科,弗谢沃洛德·萨纳耶夫,Vladimir Samoylov ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2654739680.jpg,1107
1307729,大决战之平津战役,1992,"  中国大陆 / 剧情,历史,战争 / 李俊,韦廉 / 古月,苏林,马绍信,鲁继先,史崇仁,赵恒多,李定保 ",8.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2523612693.jpg,14838
5054670,老将出马 В бой идут одни старики,1973,"  苏联 / 剧情,喜剧,战争 / 列昂尼德·贝科夫 / 列昂尼德·贝科夫,Sergei Podgornyj,Sergei Ivanov,鲁斯塔姆·萨格杜拉耶夫,叶甫盖尼娅·西蒙诺娃,Olga Mateshko,Vladimir Talashko,阿列克谢·斯米尔诺夫,Viktor Miroshnichenko,格里戈里·格拉季,Yuri Sarantsev,Alim Fedorinsky,Vano Yantbelidze,Aleksandr Nemchenko,Boris Boldyrevskiy ",8.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2279201298.jpg,193
1292851,葛底斯堡 Gettysburg,1993,"  美国 / 剧情,历史,战争 / 罗纳德·F·麦克斯维尔 / 马丁·辛,史蒂芬·朗,杰夫·丹尼尔斯,汤姆·贝伦杰,凯文·康韦,C·托马斯·豪威尔 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2164882750.jpg,2679
1789558,拿破仑在奥斯特里兹 Austerlitz,1960,"  法国,意大利,南斯拉夫,列支敦士登 / 剧情,传记,历史,战争 / 阿贝尔·冈斯 / 皮埃尔·蒙迪,奥逊·威尔斯,罗萨诺·布拉齐,维托里奥·德西卡,让·马莱 ",8.1,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2399763507.jpg,845
1297083,祖鲁战争 Zulu,1964,"  英国 / 剧情,历史,战争 / 赛·恩菲尔德 / 斯坦利·贝克,杰克·霍金斯,厄拉·亚科布松,詹姆斯·布斯,迈克尔·凯恩,杰尔·格林,艾弗·伊曼纽尔,保罗·达纳曼,格林·爱德华兹,尼尔·麦卡锡,大卫·克南,加里·邦德,彼得·吉尔,Tom Gerrard,帕特里克·马基 ",7.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p798927802.jpg,1083
1302201,众神与将军 Gods and Generals,2003,"  美国 / 剧情,动作,历史,战争 / 罗纳德·F·麦克斯维尔 / 罗伯特·杜瓦尔,杰夫·丹尼尔斯,史蒂芬·朗,杰瑞米·伦敦 ",8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2256585084.jpg,2140
3993559,赛德克·巴莱 賽德克·巴萊,2012,"  中国台湾 / 剧情,历史,战争 / 魏德圣 / 林庆台,马志翔,安藤政信,河原萨布,徐诣帆,温岚,罗美玲,徐若瑄 Vivian Hsu,游大庆,林源杰 ",8.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1494834979.jpg,173034
1291552,指环王3：王者无敌 The Lord of the Rings: The Return of the King,2003,"  美国,新西兰 / 剧情,动作,奇幻,冒险 / 彼得·杰克逊 / 伊利亚·伍德,西恩·奥斯汀,维果·莫腾森,奥兰多·布鲁姆,伊恩·麦克莱恩,肖恩·宾,多米尼克·莫纳汉,丽芙·泰勒,约翰·贝西,凯特·布兰切特,比利·博伊德,萨德文·布罗菲,阿利斯泰尔·布朗宁,马尔顿·索克斯,伯纳德·希尔,伊安·霍姆,布鲁斯·霍普金斯,Ian Hughes,劳伦斯·马克奥雷,诺埃尔·阿普利比,布雷特·麦肯齐,Alexandra Astin,Sarah McLeod,Maisy McLeod-Riera,约翰·诺贝尔,Paul Norell,米兰达·奥图,布鲁斯·菲利普斯,沙恩·朗吉,约翰·瑞斯-戴维斯,Todd Rippon,安迪·瑟金斯,Harry Sinclair,乔尔·托贝克,卡尔·厄本,史蒂芬·乌瑞,雨果·维文,大卫·文翰,阿兰·霍华德,萨拉·贝克,Robert Pollock,佩特·史密斯,杰德·布罗菲,菲利普·格里夫,布拉德·道里夫,克里斯托弗·李,布鲁斯·斯宾斯,吉诺·阿赛维多,Jarl Benzon,Jørn Benzon,Robert Catto,Michael Elsworth,彼得·杰克逊,Sandro Kopp,安德鲁·莱斯尼,约瑟夫·米卡-亨特,亨利·莫腾森,克雷格·帕克,克里斯蒂安·瑞沃斯,迈克尔·斯曼内科 ,霍华德·肖,约翰·斯蒂芬森,理查德·泰勒 ",9.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2642829472.jpg,760433
1293172,末代皇帝 The Last Emperor,1987,"  英国,意大利,中国大陆,法国 / 剧情,传记,历史 / 贝纳尔多·贝托鲁奇 / 尊龙,陈冲,邬君梅,彼得·奥图尔,英若诚,吴涛,黄自强,丹尼斯·邓,坂本龙一,马吉·汉,里克·扬,田川洋行,苟杰德,理查德·吴,皱缇格,陈凯歌,卢燕,区亨利,陈述,鲍皓昕,黄文捷,邵茹贞,亨利·基,张良斌,梁冬,康斯坦丁·格雷戈里,黄汉琪,王涛,宋怀桂,蔡鸿翔,程淑艳,张天民 ",9.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p452089833.jpg,821586
1299388,暴君焚城记 Quo Vadis?,1913,"  意大利 / 剧情,历史 / 恩里科·瓜佐尼 / 阿姆莱·托诺维利,古斯塔沃·塞伦纳,Amelia Cattaneo,Carlo Cattaneo,Lea Giunchi,Augusto Mastripietri,Cesare Moltini,Olga Brandini,Ignazio Lupi,Giovanni Gizzi,Lia Orlandini,Matilde Guillaume,Ida Carloni Talli,Bruto Castellani,Giuseppe Gambardella ",7.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2399505047.jpg,127
1302959,卡比利亚 Cabiria,1914,"  意大利 / 剧情,战争,冒险 / 乔瓦尼·帕斯特洛纳 / Carolina Catena,莉迪娅·卡朗达,Gina Marangoni,Dante Testa,Umberto Mozzato,巴托罗密欧·帕迦诺,Raffaele di Napoli,Emilio Vardannes,Edoardo Davesnes,Italia Almirante-Manzini,Alessandro Bernard,Luigi Chellini,Vitale Di Stefano,Enrico Gemelli,Ignazio Lupi ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2581651718.jpg,522
1298312,尼伯龙根：西格弗里德之死 Die Nibelungen: Siegfried,1924,"  德国 / 剧情,奇幻,冒险 / 弗里茨·朗 / Gertrud Arnold,Margarete Schön,Hanna Ralph,保罗·里希特,西奥多·卢斯,Hans Carl Mueller,Erwin Biswanger,伯恩哈德·格茨克,汉斯·阿达尔贝特·施莱托,格奥尔格·约翰,弗里达·李察,Yuri Yurovsky,Iris Roberts,Fritz Alberti,格蕾特·贝格尔,鲁道夫·克莱恩-鲁格,Georg August Koch,Rudolf Rittner ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2607987325.jpg,1483
1295727,凯撒大帝 Julius Caesar,1953,"  美国 / 剧情,历史 / 约瑟夫·L·曼凯维奇 / 马龙·白兰度,詹姆斯·梅森,葛丽亚·嘉逊 ",7.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2584088189.jpg,897
1308751,特洛伊 Troy,2004,"  美国,马耳他,英国 / 动作,爱情 / 沃尔夫冈·彼德森 / 布拉德·皮特,黛安·克鲁格,奥兰多·布鲁姆,朱利安·格洛弗,布莱恩·考克斯,内森·琼斯,艾瑞克·巴纳,雅各布·史密斯,罗丝·伯恩,彼得·奥图尔 ",7.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p727373711.jpg,139445
1853176,斯巴达300勇士 300,2006,"  美国 / 动作,历史,战争 / 扎克·施奈德 / 杰拉德·巴特勒,琳娜·海蒂,多米尼克·韦斯特,大卫·文翰,文森特·里根,迈克尔·法斯宾德,汤姆·威斯多姆,安德鲁·普利文,安德鲁·蒂曼,罗德里戈·桑托罗,凯利·克雷格,泰勒·内策尔,提姆·康纳利,玛丽·朱莉叶·里夫斯特,彼得·门萨,亚瑟·霍尔顿,丹尼斯·圣约翰,尼尔·纳皮尔,戴兰·史密斯,毛里齐奥·泰拉扎诺,夸西·宋桂,安德鲁·舍夫,罗宾·威尔科克,蒂龙·本斯金,罗伯特·梅耶,帕特里克·萨邦圭,加里·A·赫克,达伦·萨赫拉维,马克·托蒂尔,阿格涅丝卡·乌诺洛斯卡,Giovani Cimmino,Stephen McHattie,Greg Kramer,Alex Ivanovici,迈克尔·西奈尔尼科夫,Amélie Sorel,Atif Y. Siddiqi ",7.9,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p443321967.jpg,165318
1292728,勇闯夺命岛 The Rock,1996,"  美国 / 动作,冒险 / 迈克尔·贝 / 肖恩·康纳利,尼古拉斯·凯奇,艾德·哈里斯,约翰·斯宾塞,大卫·摩斯,威廉·弗西斯,迈克尔·比恩,瓦内萨·马赛尔,约翰·C·麦金雷,Gregory Sporleder,托尼·托德,博基姆·伍德拜因,Jim Maniaci,格雷格·科林斯,布伦丹·凯利,史蒂夫·哈里斯,丹尼·努齐,克莱尔·弗兰妮,托德·路易斯,大卫·鲍,Dennis Chalker,Billy Devlin,因格·内哈斯,约翰·拉夫林,哈利·哈姆弗瑞斯,霍华德·普拉特,威利·加森,Thomas J. Hageboeck,德怀特·希克斯,安东尼·克拉克,雷蒙德·奥康纳,路奈尔·坎贝尔,山姆·惠普尔,汤姆·托尔斯,安东尼·吉德拉,吉姆·卡维泽,约翰·伊诺斯三世,布克·卡特里安,马修·詹姆斯·居尔布兰松,斯坦利·安德森,山德·贝克利,Richard Conti,雷蒙德·克鲁斯,里克·德拉辛,大卫·马歇尔·格兰特,菲利普·贝克·霍尔,迈克尔·罗斯,杰洛米诺·斯芬克斯,Ezra Stanley,凯文·韦斯曼,斯图亚特·维尔森 ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p636048104.jpg,240620
1304056,茜茜公主 Sissi,1955,"  奥地利 / 剧情,喜剧,爱情,历史 / 恩斯特·马里施卡 / 罗密·施耐德,卡尔海因茨·伯姆,玛格达·施奈德,乌塔·弗朗茨,古斯塔夫·克努特 ",8.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2160427238.jpg,105478
1300802,玛戈王后 La Reine Margot,1994,"  法国,德国,意大利 / 剧情,爱情,传记,历史 / 帕特里斯·夏侯 / 伊莎贝尔·阿佳妮,丹尼尔·奥特伊,维尔娜·丽丝,让·雨果·安格拉德,文森特·佩雷斯,多米尼克·布隆,帕斯卡尔·格雷戈里,克劳迪奥·阿门多拉,米格尔·波塞,艾莎·阿基多,朱利安·拉萨姆,托马斯·克莱舒曼,让-克洛德·布里亚利,让-菲利普·艾科菲,Albano Guaetta ",7.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2196127498.jpg,36637
1293566,不可饶恕 Unforgiven,1992,"  美国 / 剧情,西部 / 克林特·伊斯特伍德 / 克林特·伊斯特伍德,吉恩·哈克曼,摩根·弗里曼,理查德·哈里斯,杰姆·沃尔福特,绍尔·鲁宾内克,弗兰西丝·费舍,安娜·莱文,大卫·木西,罗伯·坎贝尔,安东尼·詹姆斯,塔拉·弗莱德里克,贝弗利·埃略特,莉萨·雷波-马特尔,乔西·史密斯 ",8.5,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1083392613.jpg,69540
1292269,骗中骗 The Sting,1973,"  美国 / 剧情,喜剧,犯罪 / 乔治·罗伊·希尔 / 保罗·纽曼,罗伯特·雷德福,罗伯特·肖,查尔斯·德恩,雷·沃尔斯顿,艾琳·布伦南,海尔德·高德,约翰·赫夫南,达纳·艾卡,杰克·基欧,米特拉阿利斯,Robert Earl Jones,James Sloyan,莎莉·柯克兰德,埃文·朗,阿奇·约翰逊,埃德·巴基,布拉德·苏利文,John Quade,Larry D. Mann,Leonard Barr,Paulene Myers,杰克·科林斯,Tom Spratley,Kenneth O'Brien,Ta-Tanisha,William 'Billy' Benedict,Robert Brubaker,Peter Paul Eastman,凯瑟琳·弗里曼,Susan French,Sig Frohlich,Ralph Gambina,George Holmes,Sid Kane,迈克·拉里,Alexander Lockwood,Chuck Morrell,拜伦·莫罗,Jessica Rains,珀尔·希尔,Arthur Tovey ",8.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1227416748.jpg,51481
1299799,赌城风云 Casino,1995,"  美国,法国 / 剧情,传记,犯罪 / 马丁·斯科塞斯 / 罗伯特·德尼罗,莎朗·斯通,乔·佩西,詹姆斯·伍兹,唐·里克斯,阿兰·金,凯文·波拉克,L·Q·琼斯,迪克·史莫勒斯,弗兰克·文森特,约翰·布鲁姆,帕斯夸尔·卡哈诺,Vinny Vella,弗兰基·阿瓦隆,史蒂夫·艾伦,杰尼·米多斯,Jerry Vale,凯瑟琳·斯科塞斯,奥斯卡·古德曼,Cathy Scorsese,保罗·赫尔曼,Millicent Sheridan,松久幸信,Ronald Maccone,约瑟夫·莱迪,斯图尔特·尼斯贝特,汤米·德维托,弗兰克·阿多尼斯,克雷格·文森特,David Varriale,Bret McCormick,理查德·雷西尔 ",8.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1236519296.jpg,42380
34461705,曼克 Mank,2020,"  美国 / 剧情,传记 / 大卫·芬奇 / 加里·奥德曼,阿曼达·塞弗里德,莉莉·柯林斯,查尔斯·丹斯,艾利斯·霍华德,汤姆·派福瑞,塔彭丝·米德尔顿,汤姆·伯克,杰米·麦克沙恩,莱文·兰宾,托比·莱昂纳德·摩尔,山姆·特劳顿,约瑟夫·克罗斯,艾维·约斯特,亚当·沙皮罗,费迪南德·金斯利,保罗·福克斯,娜塔莉·丹尼斯·斯皮尔,里克·帕斯夸隆,保罗·卡拉夫特斯,克里斯蒂安·普伦蒂斯,约翰·李·艾姆斯,金斯顿·凡尔内斯,克莱格·罗伯特·扬,贾可琳·贝瑟尼,卡米尔·蒙哥马利,克雷格·韦茨巴赫尔,乔安妮·汤姆森,达娜·林恩·拜伦,斯图瓦特·斯科尔顿,克里斯蒂安·罗伯茨,约翰·帕特里克·舒拉克 ",7.3,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2623412955.jpg,14325
3205624,社交网络 The Social Network,2010,"  美国 / 剧情,传记 / 大卫·芬奇 / 杰西·艾森伯格,安德鲁·加菲尔德,贾斯汀·汀布莱克,鲁妮·玛拉,约瑟夫·梅泽罗,艾米·汉莫,乔什·平茨,艾比·森哈,布兰达·宋,达科塔·约翰逊,艾伦·索金,艾玛·菲茨帕特里克,玛莱斯·裘,马克·索尔,达斯汀·菲兹莫斯,帕特里克·梅佩尔 ",8.2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2553756806.jpg,442273
1293399,莫扎特传 Amadeus,1984,"  美国,法国,捷克斯洛伐克,意大利 / 剧情,音乐,传记,历史 / 米洛斯·福尔曼 / F·默里·亚伯拉罕,汤姆·休斯克,伊丽莎白·贝里奇,罗伊·多特里斯,西蒙·卡洛,克斯汀·埃伯索尔,杰弗瑞·琼斯,查尔斯·凯,肯尼思·麦克米伦,肯尼·贝克,Lisabeth Bartlett,Roderick Cook,Richard Frank,Patrick Hines,Nicholas Kepros,Jonathan Moore,辛西娅·尼克松,布赖恩·佩蒂福,文森特·斯卡维利,Douglas Seale,Cassie Stuart,约翰·斯特劳斯,Eva Senková,Ladislav Krecmer,卡雷尔·菲亚拉,William Whitener,哈娜·布赖霍娃,Miriam Chytilová,卡雷尔·叶法,Radka Fiedlerová,卡雷尔·哈布尔,Atka Janousková,Jirí Krytinár,伊里·里拉,Jitka Molavcová,Pavel Nový,扬·波汉,Therese Herz,Milan Riehs,达娜·瓦罗娃,June Anderson,Isobel Buchanan,Anne Howells,Robin Leggate,Felicity Lott,兹德内克·马勒 ",8.7,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p595764767.jpg,93206
1293155,愤怒的公牛 Raging Bull,1980,"  美国 / 剧情,传记,运动 / 马丁·斯科塞斯 / 罗伯特·德尼罗,凯西·莫拉蒂,乔·佩西,弗兰克·文森特,尼可拉斯·科拉山多,特雷萨·萨尔达娜,马里奥加洛,弗兰克·阿多尼斯,Joseph Bono,Frank Topham,Lori Anne Flax,查尔斯·斯科西斯,Don Dunphy,Bill Hanrahan,Rita Bennett,Bernie Allen,吉恩·拉贝尔,Jimmy Lennon Sr.,谢伊·达芬,Eddie Mustafa Muhammad,Coley Wallace,George Latka,Ken Richards,Harvey Parry,Ted Husing,迈克尔·巴达鲁科,Paul Forrest,杰拉尔丁·史密斯,麦迪克·马丁,彼得·萨瓦奇,John Arceri,Allan Malamud,Richard McMurray,玛丽阿尔比,Candy Moore,Richard A. Berk,Wally K. Berns,Glenn Leigh Marshall,马丁·斯科塞斯,Vincent Barbi,Scott Crawford,罗伯特·达赫达赫,文森特·迪保罗,Bruno DiGiorgi,Marty Farrell,查克·希克斯 ",8.4,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2427118378.jpg,51836
1293414,阮玲玉,1991,"  中国香港 / 剧情,爱情,传记 / 关锦鹏 / 张曼玉,梁家辉,秦汉,刘嘉玲,吴启华,叶童,李子雄,张冲,叶晨,萧湘 ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p768817927.jpg,105279
5300054,波西米亚狂想曲 Bohemian Rhapsody,2018,"  英国,美国 / 剧情,同性,音乐,传记 / 布莱恩·辛格 / 拉米·马雷克,本·哈迪,约瑟夫·梅泽罗,格威利姆·李,艾伦·里奇,露西·宝通,艾丹·吉伦,汤姆·霍兰德,麦克·梅尔斯,阿隆·麦克卡斯克,梅内卡·达斯,迪基·博,蒂姆· 普莱斯特,杰克·罗思,马克斯·班内特,基兰·哈德卡斯托,罗斯·格林,布鲁斯·麦克金伦,米歇尔·邓肯,马特·格林伍德,罗茜·本杰明,约翰·奥特曼,詹姆斯·华莱士,文森特·阿德里安,拉斯科·阿特金斯,乔纳森·奇塔姆,迈克尔·科布,耶稣·加洛,亚当·兰伯特,豪尔赫·莱昂·马丁内斯,杰森· 莱恩斯,伊斯雷尔·鲁兹 ",8.6,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg,568101
1889242,林肯 Lincoln,2012,"  美国,印度 / 剧情,传记,历史 / 史蒂文·斯皮尔伯格 / 丹尼尔·戴-刘易斯,莎莉·菲尔德,大卫·斯特雷泽恩,约瑟夫·高登-莱维特,詹姆斯·斯派德,哈尔·霍尔布鲁克,汤米·李·琼斯,约翰·浩克斯,杰基·厄尔·哈利,布鲁斯·麦克吉尔,蒂姆·布雷克·尼尔森,约瑟夫·克罗斯,杰瑞德·哈里斯,李·佩斯,皮特·麦克罗比,格列佛·麦格拉思,格洛利亚·鲁本,杰瑞米·斯特朗,迈克尔·斯图巴,波利斯·麦戈法,大卫·科斯塔贝尔,斯蒂芬·斯皮内拉,沃尔顿·戈金斯,大卫·沃肖夫斯基,科尔曼·多明戈,大卫·奥伊罗,卢卡斯·哈斯,戴恩·德哈恩,比尔·坎普,伊丽莎白·玛维尔,拜伦·詹宁斯,朱丽叶·怀特,葛人杰·海恩斯,理查德·托普尔,Walt Smith,戴金·马修斯,James 'Ike' Eichling,韦恩·杜瓦尔,比尔·雷蒙德,Michael Stanton Kennedy,Mike Shiflett,格里高利·伊齐恩,斯蒂芬·亨德森,约翰·哈顿,亚当·德赖弗,Asa-Luke Twocrow,克里斯托弗·埃文·韦尔奇,Ted Johnson,雷纳·希茨,埃帕莎·默克森,克里斯托弗·波耶尔 ",7.8,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1789645296.jpg,49949
